Percent Down 90,Avg. Price 90,Percent Down 365,Avg. Price 365,Price Now,Price Now Source,Deal found,AMZ link,Keepa Link,Title,last update,last price change,Sales Rank - Reference,Reviews - Rating,Reviews - Review Count,FBA Pick&Pack Fee,Referral Fee %,Tracking since,Categories - Root,Categories - Sub,Categories - Tree,ASIN,Freq. Bought Together,Type,Manufacturer,Brand,Product Group,Variation Attributes,Item Type,Author,Contributors,Binding,Number of Items,Number of Pages,Publication Date,Languages,Package - Quantity,Package Weight,Package Height,Package Length,Package Width,Listed since,Edition,Release Date,Format,Sales Rank - Current,Sales Rank - 30 days avg.,Sales Rank - 60 days avg.,Sales Rank - 90 days avg.,Sales Rank - 180 days avg.,Sales Rank - 365 days avg.,Sales Rank - Lowest,Sales Rank - Lowest 365 days,Sales Rank - Highest,Sales Rank - Highest 365 days,Sales Rank - Drops last 30 days,Sales Rank - Drops last 60 days,Sales Rank - Drops last 90 days,Sales Rank - Drops last 180 days,Sales Rank - Drops last 365 days,Buy Box - Current,Buy Box - 30 days avg.,Buy Box - 60 days avg.,Buy Box - 90 days avg.,Buy Box - 180 days avg.,Buy Box - 365 days avg.,Buy Box - Lowest,Buy Box - Lowest 365 days,Buy Box - Highest,Buy Box - Highest 365 days,Buy Box - 90 days OOS,Buy Box - Stock,Amazon - Current,Amazon - 30 days avg.,Amazon - 60 days avg.,Amazon - 90 days avg.,Amazon - 180 days avg.,Amazon - 365 days avg.,Amazon - Lowest,Amazon - Lowest 365 days,Amazon - Highest,Amazon - Highest 365 days,Amazon - 90 days OOS,Amazon - Stock,New - Current,New - 30 days avg.,New - 60 days avg.,New - 90 days avg.,New - 180 days avg.,New - 365 days avg.,New - Lowest,New - Lowest 365 days,New - Highest,New - Highest 365 days,New - 90 days OOS,New - Stock,"New, 3rd Party FBA - Current","New, 3rd Party FBA - 30 days avg.","New, 3rd Party FBA - 60 days avg.","New, 3rd Party FBA - 90 days avg.","New, 3rd Party FBA - 180 days avg.","New, 3rd Party FBA - 365 days avg.","New, 3rd Party FBA - Lowest","New, 3rd Party FBA - Lowest 365 days","New, 3rd Party FBA - Highest","New, 3rd Party FBA - Highest 365 days","New, 3rd Party FBA - 90 days OOS","New, 3rd Party FBA - Stock","New, 3rd Party FBM - Current","New, 3rd Party FBM - 30 days avg.","New, 3rd Party FBM - 60 days avg.","New, 3rd Party FBM - 90 days avg.","New, 3rd Party FBM - 180 days avg.","New, 3rd Party FBM - 365 days avg.","New, 3rd Party FBM - Lowest","New, 3rd Party FBM - Lowest 365 days","New, 3rd Party FBM - Highest","New, 3rd Party FBM - Highest 365 days","New, 3rd Party FBM - 90 days OOS","New, 3rd Party FBM - Stock",Buy Box Used - Current,Buy Box Used - 30 days avg.,Buy Box Used - 60 days avg.,Buy Box Used - 90 days avg.,Buy Box Used - 180 days avg.,Buy Box Used - 365 days avg.,Buy Box Used - Lowest,Buy Box Used - Lowest 365 days,Buy Box Used - Highest,Buy Box Used - Highest 365 days,Buy Box Used - 90 days OOS,Buy Box Used - Stock,Used - Current,Used - 30 days avg.,Used - 60 days avg.,Used - 90 days avg.,Used - 180 days avg.,Used - 365 days avg.,Used - Lowest,Used - Lowest 365 days,Used - Highest,Used - Highest 365 days,Used - 90 days OOS,Used - Stock,"Used, like new - Current","Used, like new - 30 days avg.","Used, like new - 60 days avg.","Used, like new - 90 days avg.","Used, like new - 180 days avg.","Used, like new - 365 days avg.","Used, like new - Lowest","Used, like new - Lowest 365 days","Used, like new - Highest","Used, like new - Highest 365 days","Used, like new - 90 days OOS","Used, like new - Stock","Used, very good - Current","Used, very good - 30 days avg.","Used, very good - 60 days avg.","Used, very good - 90 days avg.","Used, very good - 180 days avg.","Used, very good - 365 days avg.","Used, very good - Lowest","Used, very good - Lowest 365 days","Used, very good - Highest","Used, very good - Highest 365 days","Used, very good - 90 days OOS","Used, very good - Stock","Used, good - Current","Used, good - 30 days avg.","Used, good - 60 days avg.","Used, good - 90 days avg.","Used, good - 180 days avg.","Used, good - 365 days avg.","Used, good - Lowest","Used, good - Lowest 365 days","Used, good - Highest","Used, good - Highest 365 days","Used, good - 90 days OOS","Used, good - Stock","Used, acceptable - Current","Used, acceptable - 30 days avg.","Used, acceptable - 60 days avg.","Used, acceptable - 90 days avg.","Used, acceptable - 180 days avg.","Used, acceptable - 365 days avg.","Used, acceptable - Lowest","Used, acceptable - Lowest 365 days","Used, acceptable - Highest","Used, acceptable - Highest 365 days","Used, acceptable - 90 days OOS","Used, acceptable - Stock",List Price - Current,List Price - 30 days avg.,List Price - 60 days avg.,List Price - 90 days avg.,List Price - 180 days avg.,List Price - 365 days avg.,List Price - Lowest,List Price - Lowest 365 days,List Price - Highest,List Price - Highest 365 days,List Price - 90 days OOS,List Price - Stock,New Offer Count - Current,New Offer Count - 30 days avg.,New Offer Count - 60 days avg.,New Offer Count - 90 days avg.,New Offer Count - 180 days avg.,New Offer Count - 365 days avg.,Used Offer Count - Current,Used Offer Count - 30 days avg.,Used Offer Count - 60 days avg.,Used Offer Count - 90 days avg.,Used Offer Count - 180 days avg.,Used Offer Count - 365 days avg.
82%,0,66%,0,-1,"Used, good",2025-04-14 18:50:00,https://www.amazon.com/dp/1954966032,https://keepa.com/#!product/1-1954966032,Airick Flies High,2025-04-24 00:32:00,2025-03-21 20:44:00,https://www.amazon.com/b/?node=283155,-,60,$3.53,15.00%,2021-03-25,Books,"Children's Books, Growing Up & Facts of Life, Friendship, Social Skills & School Life, Disabilities","Books, Subjects, Children's Books, Growing Up & Facts of Life, Friendship, Social Skills & School Life, Disabilities","=""1954966032""",-,ABIS_BOOK,Emerge Publishing,-,Book,DROP,Book,"Gaffney, Eric","Gaffney, Eric (author), Wenaas, Alisha (illustrator)",Paperback,1,48,2021,"English (Published), English (Original Language), English ()",0,118,7,210,209,2021-03-21,-,-,-,1335533,-1,-1,-1,-1,-1,"[6083884, 702]",-1,"[5381062, 1499]",-1,1,DROP,1,3,7,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,1499,1499,1498,1498,1499,"[5381258, 1499]",-1,"[5381258, 1499]",-1,10,DROP,-1,-1,2691,-1,-1,2691,"[6083884, 702]",-1,"[7089164, 2944]",-1,100,DROP,-1,-1,-1,-1,-1,-1,"[6471856, 4236]",-1,"[6438064, 4640]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,0,0,0,0,"[5381062, 1]",-1,"[6494322, 5]",-1,-1,DROP,1335533,1386115,1336134,1510714,1444613,1336134,"[6410422, 19529]",-1,"[7341844, 1719160]",-1,-1,DROP,-1,3,2,3,3,2,"[5423456, 1]",-1,"[6771316, 8]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,2099,-1,-1,-1,-1,-1,"[6438064, 1]",-1,"[6438064, 1]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,60,60,60,60,60,60,"[5394166, 1]",-1,"[6980098, 60]",-1,-1,DROP,-1,1499,1499,1498,1498,1499,-1,-1,2858,-1,-1,2858
81%,0,84%,0,-1,Used,2025-04-21 17:12:00,https://www.amazon.com/dp/0914671227,https://keepa.com/#!product/1-0914671227,Absolute Solitude: Selected Poems,2025-04-24 00:32:00,2025-03-14 14:20:00,https://www.amazon.com/b/?node=283155,-,26,$3.53,15.00%,2015-10-15,Books,"Literature & Fiction, History & Criticism, Criticism & Theory","Books, Subjects, Literature & Fiction, History & Criticism, Criticism & Theory","=""0914671227""",https://keepa.com/#!product/1-1893996557,ABIS_BOOK,Archipelago,Archipelago Botanicals,Book,DROP,Book,"Loynaz, Dulce Maria","Loynaz, Dulce Maria (author), O'Connor, James (translator)",Paperback,1,240,2016,"English (Published), Spanish (Original Language), English ()",1,307,20,164,153,2014-12-14,-,2016-05-03,-,1079203,-1,-1,-1,-1,-1,"[3765966, 1071]",-1,"[3820792, 1800]",-1,3,DROP,5,5,12,-1,-1,-1,-1,-1,-1,"[5035588, 3999]",-1,"[5035588, 3999]",-1,100,DROP,-1,1800,1799,1800,1800,1799,"[2518013, 1800]",-1,"[2518013, 1800]",-1,1,DROP,-1,-1,3448,-1,-1,3448,"[3038028, 544]",-1,"[4790454, 14461]",-1,97,DROP,-1,-1,-1,-1,-1,-1,"[3790948, 1121]",-1,"[3790948, 1121]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,0,0,0,0,"[2518013, 1]",-1,"[2927144, 47]",-1,-1,DROP,1079203,970933,1669559,1567373,1802109,1669559,"[4645918, 5746]",-1,"[2723159, 6092409]",-1,-1,DROP,-1,4,4,7,5,4,"[4683748, 1]",-1,"[4282520, 52]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,2747,-1,-1,-1,-1,-1,"[3790948, 1]",-1,"[3790948, 1]",-1,-1,DROP,2747,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,26,26,25,26,26,25,"[3309908, 1]",-1,"[7247284, 26]",-1,-1,DROP,-1,1800,1799,1800,1800,1799,-1,-1,-1,-1,-1,-1
80%,0,57%,0,-1,Used,2025-04-23 18:10:00,https://www.amazon.com/dp/1784962686,https://keepa.com/#!product/1-1784962686,Asurmen: Hand of Asuryan (1) (Phoenix Lords),2025-04-24 00:32:00,2025-02-25 16:08:00,https://www.amazon.com/b/?node=283155,-,11,$3.53,15.00%,2016-09-12,Books,"Science Fiction & Fantasy, Science Fiction, Adventure","Books, Subjects, Science Fiction & Fantasy, Science Fiction, Adventure","=""1784962686""","https://keepa.com/#!product/1-1784966126, https://keepa.com/#!product/1-1784966754",ABIS_BOOK,Games Workshop,Games Workshop,Book,DROP,Book,"Thorpe, Gav","Thorpe, Gav (author)",Paperback,1,272,2016,"English (Published), English (Original Language), English ()",1,204,23,196,127,2015-10-25,Reprint,2016-09-06,-,821248,-1,-1,-1,-1,-1,"[2998044, 1060]",-1,"[3622020, 1600]",-1,2,DROP,2,2,5,-1,-1,-1,-1,-1,-1,"[4997936, 6987]",-1,"[4997936, 6987]",-1,100,DROP,-1,1600,1599,1600,1599,1599,"[6538790, 160]",-1,"[2998044, 1600]",-1,58,DROP,-1,-1,4994,4994,4994,4994,"[3029580, 721]",-1,"[4717790, 24800]",-1,97,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,0,0,0,0,"[6538790, 0]",-1,"[3967892, 41]",-1,-1,DROP,821248,2730095,3574755,3944440,4042209,3574755,"[4225360, 101656]",-1,"[7487304, 4450520]",-1,-1,DROP,-1,1,3,2,2,3,"[4983680, 1]",-1,"[3967892, 43]",-1,-1,DROP,2799,-1,-1,-1,-1,-1,"[6538790, 0]",-1,"[6538790, 0]",-1,-1,DROP,3613,-1,-1,-1,-1,-1,"[6538790, 0]",-1,"[6538790, 0]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,11,11,10,10,10,10,"[3325544, 2]",-1,"[7429974, 11]",-1,-1,DROP,-1,1600,1599,1600,1599,1599,-1,-1,-1,-1,-1,-1
78%,-1,69%,-1,-1,"Used, good",2025-04-23 01:10:00,https://www.amazon.com/dp/0891950257,https://keepa.com/#!product/1-0891950257,Forty Centuries of Wage and Price Controls: How Not to Fight Inflation,2025-04-24 00:32:00,2024-01-26 23:48:00,https://www.amazon.com/b/?node=283155,-,135,$3.53,15.00%,2016-01-27,Books,"Business & Money, Economics, Economic History","Books, Subjects, Business & Money, Economics, Economic History","=""0891950257""",-,ABIS_BOOK,Green Hill Pub,Brand: Jameson Books Inc.,Book,DROP,Book,"Schuettinger, Robert Lindsay","Schuettinger, Robert Lindsay (author)",Hardcover,1,184,1979,"English (Published), English (Original Language), English ()",0,431,23,231,157,-,-,-,-,615715,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,1,1,7,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,995,995,994,994,994,994,"[2667547, 995]",-1,"[2667547, 995]",-1,17,DROP,-1,-1,-1,-1,-1,-1,"[4161888, 5463]",-1,"[5705548, 77272]",-1,100,DROP,-1,-1,9999,-1,-1,9999,"[3271324, 1095]",-1,"[6873460, 14046]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[3342532, 1]",-1,"[2717027, 9]",-1,-1,DROP,615715,3540992,3096804,3608467,3542724,3096804,"[4607638, 104846]",-1,"[6591716, 4379976]",-1,-1,DROP,-1,4,2,2,2,2,"[5238088, 1]",-1,"[3073306, 24]",-1,-1,DROP,2123,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,2119,-1,1,-1,-1,1,"[3271324, 1]",-1,"[3271324, 1]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,135,133,122,132,129,122,"[3368602, 15]",-1,"[7526530, 135]",-1,-1,DROP,995,995,994,994,994,994,-1,-1,-1,-1,-1,-1
78%,-1,20%,-1,-1,"Used, very good",2025-04-23 06:44:00,https://www.amazon.com/dp/0553171615,https://keepa.com/#!product/1-0553171615,Jitterbug Perfume,2025-04-24 00:32:00,2022-02-13 12:00:00,https://www.amazon.com/b/?node=283155,-,3469,$3.53,15.00%,2016-11-28,Books,"Literature & Fiction, Contemporary","Books, Subjects, Literature & Fiction, Contemporary","=""0553171615""",-,ABIS_BOOK,Bantam Books,-,Book,DROP,Book,"Robbins, Tom","Robbins, Tom (author)",Paperback,1,-,1985,"English (Published), English (Original Language), English ()",0,399,26,200,128,-,-,-,Import,1424517,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,1,2,2,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[3550200, 7224]",-1,"[4883204, 438657]",-1,100,DROP,-1,-1,-1,-1,-1,-1,"[6507380, 4472]",-1,"[6507380, 4472]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[3208198, 1]",-1,"[5642792, 4]",-1,-1,DROP,1424517,5887986,9554239,5046739,7918642,9554239,"[4507584, 122498]",-1,"[7325384, 11317643]",-1,-1,DROP,-1,2,3,2,2,3,"[6319798, 1]",-1,"[4161462, 20]",-1,-1,DROP,2425,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,3140,-1,-1,-1,-1,-1,"[6507380, 1]",-1,"[6507380, 1]",-1,-1,DROP,2426,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,3469,3453,3353,3427,3396,3353,"[4032982, 545]",-1,"[7524886, 3469]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77%,-1,75%,2,-1,Used,2025-04-24 00:32:00,https://www.amazon.com/dp/053123035X,https://keepa.com/#!product/1-053123035X,Frederic Chopin (Revised Edition) (Getting to Know the World's Greatest Composers),2025-04-24 00:32:00,2024-05-10 14:54:00,https://www.amazon.com/b/?node=283155,-,83,$3.15,15.00%,2017-10-17,Books,"Children's Books, Biographies, Musical","Books, Subjects, Children's Books, Biographies, Musical","=""053123035X""","https://keepa.com/#!product/1-053122242X, https://keepa.com/#!product/1-0516445413",ABIS_BOOK,Children's Press,Children's Press,Book,DROP,Book,"Venezia, Mike","Venezia, Mike (author), Venezia, Mike (illustrator)",Paperback,1,40,2017,"English (Published), English (Original Language), English ()",1,91,5,236,199,2017-03-07,Revised,2017-09-01,-,1002636,-1,794,-1,-1,794,"[3617376, 618]",-1,"[3572796, 795]",-1,1,DROP,1,3,14,-1,-1,-1,-1,-1,-1,"[3656300, 795]",-1,"[3656300, 795]",-1,100,DROP,795,795,794,795,794,794,"[3572796, 795]",-1,"[3572796, 795]",-1,0,DROP,-1,-1,775,-1,-1,775,"[5102608, 200]",-1,"[6956078, 1343]",-1,100,DROP,-1,-1,-1,-1,-1,-1,"[6468912, 3162]",-1,"[6450200, 3547]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,2,-1,-1,2,"[5310588, 1]",-1,"[3953816, 50]",-1,-1,DROP,1002636,973887,958615,1034612,1039293,958615,"[5052432, 25519]",-1,"[3685536, 4172304]",-1,-1,DROP,2924,7,4,6,5,4,"[4979788, 1]",-1,"[4298126, 47]",-1,-1,DROP,2924,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,2922,-1,-1,-1,-1,-1,"[6450200, 1]",-1,"[6450200, 1]",-1,-1,DROP,2931,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,83,83,81,83,82,81,"[3656300, 11]",-1,"[7357880, 83]",-1,-1,DROP,795,795,794,795,794,794,-1,-1,1231,-1,-1,1231
77%,-1,77%,-1,-1,Used,2025-04-23 18:10:00,https://www.amazon.com/dp/0785131876,https://keepa.com/#!product/1-0785131876,"Amazing Spider-Girl, Vol. 5: Maybreak",2025-04-24 00:32:00,2024-03-19 21:44:00,https://www.amazon.com/b/?node=283155,-,16,$3.53,15.00%,2015-11-23,Books,"Comics & Graphic Novels, Graphic Novels, Superheroes","Books, Subjects, Comics & Graphic Novels, Graphic Novels, Superheroes","=""0785131876""","https://keepa.com/#!product/1-078512974X, https://keepa.com/#!product/1-0785125582",ABIS_BOOK,Marvel Enterprises,Marvel,Book,DROP,Book,"DeFalco, Tom","DeFalco, Tom (author), Frenz, Ron (illustrator), Buscema, Sal (contributor)",Paperback,1,144,2009,"English (Published), English (Original Language), English ()",1,318,8,251,163,-,-,-,-,428132,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,1,2,5,-1,-1,-1,-1,-1,-1,"[3577600, 1899]",-1,"[3577600, 1899]",-1,100,DROP,1699,1699,1698,1699,1698,1698,"[2574183, 1699]",-1,"[2574183, 1699]",-1,32,DROP,-1,-1,-1,-1,-1,-1,"[3213616, 659]",-1,"[5467292, 6055]",-1,100,DROP,-1,-1,-1,-1,-1,-1,"[4448096, 2000]",-1,"[6669084, 12995]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[3387392, 1]",-1,"[2775119, 19]",-1,-1,DROP,428132,3894881,3295565,3883592,3550669,3295565,"[2763577, 118496]",-1,"[7524680, 4000501]",-1,-1,DROP,-1,3,1,2,1,1,"[5664520, 1]",-1,"[2775119, 21]",-1,-1,DROP,2928,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,3074,-1,-1,-1,-1,-1,"[4448096, 1]",-1,"[4448096, 1]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,16,15,14,15,14,14,"[3332900, 2]",-1,"[7490596, 16]",-1,-1,DROP,1699,1699,1698,1699,1698,1698,-1,-1,-1,-1,-1,-1
76%,0,74%,0,-1,Used,2025-04-22 10:00:00,https://www.amazon.com/dp/B00DEK5FAI,https://keepa.com/#!product/1-B00DEK5FAI,Armies of the Napoleonic Wars: An Illustrated History by Chris McNab (Aug 23 2011),2025-04-24 00:34:00,2025-03-20 04:56:00,https://www.amazon.com/b/?node=283155,-,27,$6.21,15.00%,2018-07-18,Books,-,"Books, Subjects","=""B00DEK5FAI""",-,ABIS_BOOK,Osprey Publishing,-,Book,DROP,Book,Chris McNab,Chris McNab (author),Paperback,-,-,-,-,0,907,25,305,203,2014-09-23,-,-,-,665821,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,1,1,3,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,4999,4999,4998,4998,4998,4998,"[7476776, 4999]",-1,"[4965412, 96100]",-1,62,DROP,-1,-1,9500,-1,9500,9500,"[6958060, 9500]",-1,"[6958060, 9500]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,1,0,0,0,0,"[4382300, 1]",-1,"[3968386, 12]",-1,-1,DROP,665821,6228979,5183329,6355157,6113646,5183329,"[7524600, 237789]",-1,"[6240896, 11880087]",-1,-1,DROP,13698,1,1,1,1,1,"[6431704, 1]",-1,"[4343192, 17]",-1,-1,DROP,3500,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,1,-1,1,1,"[6958060, 1]",-1,"[6958060, 1]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,27,27,32,27,27,32,"[7164696, 27]",-1,"[5903764, 46]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,5398,5398,5397,5397,5397,5397
76%,-1,56%,0,-1,Used,2025-04-23 21:38:00,https://www.amazon.com/dp/0025458000,https://keepa.com/#!product/1-0025458000,Gemini: A Personal Account of Man's Venture into Space,2025-04-24 00:46:00,2024-12-27 00:30:00,https://www.amazon.com/b/?node=283155,-,19,$3.53,15.00%,2017-10-14,Books,-,"Books, Subjects","=""0025458000""",https://keepa.com/#!product/1-0871951762,ABIS_BOOK,Macmillan,MACMILLAN,Book,DROP,Book,"Grissom, Virgil ""Gus""","Grissom, Virgil ""Gus"" (author), Illus. with photos (illustrator)",Hardcover,1,212,1968,"English (Published), English (), German ()",1,386,28,211,142,-,-,-,-,1296902,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,3,7,11,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[4610116, 14250]",-1,"[4299516, 97884]",-1,100,DROP,-1,-1,30233,-1,30233,30233,"[3862950, 13234]",-1,"[5741086, 133644]",-1,100,DROP,-1,-1,6793,-1,6720,6793,"[3569328, 6500]",-1,"[5443490, 12899]",-1,100,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,0,-1,0,0,"[4606858, 1]",-1,"[3615532, 6]",-1,-1,DROP,1296902,2481012,2185548,2175016,2075422,2185548,"[4326900, 80767]",-1,"[6931220, 3044251]",-1,-1,DROP,14522,5,8,5,6,8,"[5027924, 1]",-1,"[4656430, 19]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,1,-1,1,1,"[3569328, 1]",-1,"[6795896, 3]",-1,-1,DROP,3061,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,19,19,18,19,19,18,"[4095292, 7]",-1,"[7024116, 19]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,-1,-1,30231,-1,30231,30231
76%,-1,60%,-1,-1,"Used, acceptable",2025-04-23 21:04:00,https://www.amazon.com/dp/0803728905,https://keepa.com/#!product/1-0803728905,The Gillygoofang,2025-04-24 00:34:00,2024-03-04 19:22:00,https://www.amazon.com/b/?node=283155,-,6,$6.21,15.00%,2016-07-26,Books,-,"Books, Subjects","=""0803728905""",-,ABIS_BOOK,Dial,-,Book,DROP,Book,George Mendoza,"George Mendoza (author), Mercer Mayer (illustrator)",Hardcover,1,-,1968,English (Published),0,717,28,232,167,-,-,-,-,950730,-1,-1,-1,-1,-1,,-1,,-1,1,DROP,1,4,15,-1,-1,-1,-1,-1,-1,"[6928864, 325]",-1,"[6914752, 59999]",-1,100,DROP,325,325,325,325,325,325,"[2928820, 325]",-1,"[2928820, 325]",-1,0,DROP,-1,-1,-1,-1,-1,-1,"[6921600, 325]",-1,"[6914752, 59999]",-1,100,DROP,9800,9800,9800,9800,9800,9800,"[5439418, 1499]",-1,"[2928820, 29800]",-1,0,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,-1,-1,-1,-1,-1,-1,"[3134684, 1]",-1,"[3062480, 4]",-1,-1,DROP,950730,3443262,2894959,3535391,3040831,2894959,"[7521786, 117755]",-1,"[5101556, 6060674]",-1,-1,DROP,-1,3,2,3,2,2,"[3737452, 1]",-1,"[3021318, 13]",-1,-1,DROP,-1,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,112498,2,2,2,2,2,"[2928820, 1]",-1,"[5439418, 4]",-1,-1,DROP,2998,-1,-1,-1,-1,-1,,-1,,-1,-1,DROP,6,6,6,6,6,6,"[5149392, 2]",-1,"[6367076, 6]",-1,-1,DROP,325,325,325,325,325,325,-1,-1,-1,-1,-1,-1
